IW,IF,VW,FP,Depth,Width
45,140,9.87297825874145,77,1.76,1.9784433338025869
44,150,10.20544766417194,93,0.8,1.803377076470286
46,139,10.959440088850435,82,1.2504583302234162,1.920262139529985
44,142,10.388672652013865,78,1.2729011026200425,1.9860578753688576
46,142,9.401253458406348,61,1.0903244548010462,2.368577084529959
45,141,11.235802442099288,72,1.0347371341019564,1.7818276642408009
45,150,9.05407776153592,86,1.186650793245912,1.8406870916100007
44,147,10.46621935417774,77,1.0874796158273756,2.6
45,138,9.326623346985883,93,1.1874429048162116,1.9419125355347815
46,136,7.68017276580836,80,1.0416866436148173,2.043868250843246
44,147,9.864851618761339,125,1.276246175645276,1.9100240665731962
45,140,8.320014339348987,76,0.9859721291504879,1.8937378492202186
48,141,10.191891263602397,125,1.0943017227715304,1.9906267361936043
43,144,10.70478751379978,50,1.0615062388883618,1.7323920332150808
46,148,10.766437652007456,76,1.2056355031382964,2.076956085970635
45,140,9.476752999159746,73,1.1639216299271802,2.08494480171926
44,149,10.530552796572037,74,1.1878691101575238,1.9138375654181088
47,143,11.221108200946064,77,1.2181336226132735,1.8435823519203884
46,134,7.980997115553512,75,1.0163252243761918,1.9952495773283363
45,150,10.081223448361227,79,1.2522114153327717,1.9451721671839748
47,146,10.625541251121994,74,1.1801511349465739,2.1305304622128953
46,131,10.657013802424963,109,1.2711517885961665,1.9015598871574078
43,150,10.38078683431932,81,1.484071685578824,2.019131544486641
47,150,10.73948729469535,73,1.0870641347554728,2.2234530540516273
43,139,10.347562898243694,64,1.1494782284882807,1.771384212454098
46,135,9.370495663381758,79,1.2623832209440677,1.886365097997761
48,150,10.67371341308089,87,1.0764399833875073,1.860773649611918
46,136,9.81943898392538,50,1.161294695695956,2.6
43,141,10.293576879972338,72,1.0763706781605225,1.850780987767585
44,150,10.293249974382638,60,1.0230096265386506,1.754887645145533
45,135,9.936219355830541,78,0.9062447368462089,1.9344031689463042
43,144,10.384453148383836,114,1.038533859607952,1.809711227617969
45,150,10.954185567635058,81,0.9661663993950882,2.249202903495252
45,142,10.880442857787703,60,1.1486940147164515,1.7213073628352964
44,148,8.678783517474814,50,1.149504454252014,2.550560246461694
44,131,10.93754658677565,80,1.1959405162027419,1.906952924382752
43,143,10.888499191052183,83,0.9465856935809349,2.0323629371710306
45,150,10.913806123153662,85,1.2410547679654982,1.81590540803135
45,148,8.193341925075558,59,1.5734986867813878,1.9186989639664043
45,149,11.013165059616659,75,1.302233689916091,1.9153814643635934
48,145,10.373218382881891,66,1.1512042270031961,2.5375173532789996
46,147,9.5884582397505,55,1.2414896518352538,2.6
46,136,8.484350180744254,109,1.4011736498986402,1.9404000790415643
45,144,9.756897743640279,74,1.2944146672545136,2.014535551960043
43,144,9.698921119858731,50,1.2428078390975166,1.9944681707265248
47,150,8.790152244350018,68,1.329520386870797,1.7532196739497397
43,147,8.294326950846695,78,1.0271432581789253,1.945498846009811
43,148,10.798978058213706,73,1.0744463039579206,2.0435412889236924
46,140,10.669011439360562,84,1.067789398435671,1.9906777723289313
43,135,9.576356908435226,83,1.03507755493615,2.259142467865579
46,150,10.502933310113784,74,1.347151209468362,2.6
43,149,11.025769636587906,73,1.3579016223820253,1.9179076151132466
47,143,11.071003684110972,69,1.1289495504238864,1.9402684178155947
45,141,4.5,79,0.8,1.8501544787240463
47,142,11.135611382317053,75,1.1378655090929577,1.79653649189466
44,150,10.000984177851203,79,1.1519192796012314,1.9314154997692974
43,131,11.039323377151248,67,1.2059667081341194,2.097188114510044
46,150,10.855197747899314,76,1.3180153501895977,2.0124775965213852
46,143,10.542113733868868,52,1.39941786157234,2.128130376721771
45,150,10.018808374921981,78,1.2857698745110635,1.8993538227478144
45,142,8.899809899305167,73,1.2345474301058212,2.0254272996334675
45,150,8.744698608728822,80,1.1859996755742255,1.68
46,144,9.595795614614737,79,1.0649632591998102,1.9855127274596265
44,142,10.33534915873533,85,1.2773748477312306,1.9467378792672614
45,147,9.811646770931816,72,0.9760514403728503,1.8151556038889176
43,150,11.758721320490002,50,1.2849036039012292,2.009731440256349
43,143,9.518044091973362,71,1.1674271460065269,1.8176353710893236
44,144,9.799088377171683,71,1.1740584418779647,2.0073282916627537
45,146,10.436596699601228,72,1.6333953215570554,1.747087207258962
44,140,9.1722826814173,50,1.265732333419648,2.025820029885388
43,142,9.33999790116166,72,1.0869823281984186,1.8034886932456131
48,131,8.838563623418324,69,1.2186814562937291,1.8817759223678718
45,146,9.765487637458994,108,0.8,1.887222669417234
47,143,11.310733349199447,101,1.1055410111428676,2.6
43,148,6.580207082500792,50,1.446398916542878,2.1193821183942507
47,139,11.515176105816684,65,1.0214931266261424,1.9163055311491815
45,140,8.878900186765268,85,1.76,2.316692431940868
45,150,11.221362460849164,112,1.1070867033236658,2.057507230537832
49,143,10.618400051715101,100,0.8635028401490881,1.7937146080602875
49,144,10.69355669244496,74,1.1117428561353793,1.7406833895784268
43,150,8.09508175462239,78,1.0912742063410952,1.7590967051795376
43,139,10.086670590715318,73,1.1465407388851094,1.7523710325901063
43,143,11.057986714454175,103,0.9535890562104621,2.0719064414241872
49,139,9.955162635855064,76,1.2705490019676262,2.0921286635972347
43,148,9.12295661564762,71,0.9798250305909092,1.8011397316204167
47,136,8.363026380660795,125,1.068675226135211,1.7932271291721757
46,144,10.35992669879155,109,1.0451350157273802,2.0541709824050307
43,139,11.459850912009516,79,1.314860844174834,2.0587912304013134
43,148,8.667484178029225,50,1.0880601597786557,2.0892463166067543
46,150,9.637297168953484,75,1.5191816527051951,1.8797700335256715
46,147,11.271858917881861,79,1.2180344411782276,2.6
47,150,9.887158476627366,79,1.2820793488103743,2.018290756146721
45,139,11.682294205763807,75,1.3823772851367029,2.5964514363859377
43,150,9.417266145391885,76,0.9777271553318643,2.6
47,136,8.356524408261372,50,1.2716866789132752,2.4566653805768466
45,142,10.382385222873227,54,1.011974336601053,1.9746438764060446
48,139,11.539646144932632,77,1.6980252358233434,2.0111583231807475
48,149,10.783560753995495,50,1.1556730331828478,2.0203910171104686
44,144,10.291264417339917,77,1.083790720740748,1.6845927688025721
43,139,8.677998769783263,56,1.3083197356716192,1.7615070953104173
48,140,12.0,83,1.1226150884594417,2.0512466696019205
43,150,10.912204065625684,74,0.8,2.472935366462274
43,144,10.091902914637569,82,0.9294037224058294,2.0241529702513636
46,147,10.52273540524391,69,1.2789875115830642,1.728537797184271
44,141,9.06126457087673,73,0.9726543213361613,1.857073597743214
46,148,10.917884004384561,77,1.112243613795926,1.7731408202927295
43,143,7.566813512055276,77,1.2175090020258659,1.68
45,144,10.573814770532092,82,1.3001905445204394,1.7132237576272142
47,150,11.363927786315044,78,1.2337837237959814,1.9998042834672258
44,140,11.344085424194493,73,1.3069352133664498,2.085063595612193
44,150,9.791122117220636,80,1.0288383624996031,1.916034049936314
46,150,6.984766496776352,70,1.295587992000038,2.5313382058101244
45,150,7.809297475959934,73,1.3644336167023745,1.8300928209377545
44,143,11.519692979795144,83,1.0869691224105726,2.1123468510646504
48,139,10.126109035071925,84,1.2591495444979777,1.8663399458540293
47,150,11.18654683209731,76,1.1191835404466495,1.7839313506385261
45,146,9.74777236305594,76,1.2989135694358478,1.9258550522433824
43,137,11.018475165789209,101,1.160821389524962,2.6
43,147,11.198500533068412,72,1.2713028780164666,1.9450844987216496
45,140,10.775264378102436,91,1.2122011376744632,1.9102646122882052
43,142,10.909936639649981,114,1.062586016113887,1.957411044619804
43,148,8.992367406291306,70,1.013531523743668,1.7787101711160487
45,141,11.749276280539753,110,1.1158595732000438,2.080052542401266
43,137,9.958345012239654,75,1.0524213724899874,1.68
44,148,11.065785485738893,72,1.5927306280455125,1.9010027134270722
46,140,10.82164965796454,77,1.1468439464577014,1.822419530878634
47,150,8.703837061054534,54,1.0840323833037684,2.1424037524224038
44,142,12.0,57,1.1173503679434411,1.9753549512047686
46,142,10.108414123474965,125,1.1481017222724101,2.505354227380459
48,139,8.087752703743076,74,1.421764335709077,1.68
44,147,10.035985731864091,57,1.1603975631263799,1.933613088506604
44,139,9.443702479436682,75,1.282347579495259,1.816160926651109
49,143,10.525904573321846,75,1.76,2.100430216996272
43,142,10.566536534943657,76,0.9773881434132243,2.1499864516073703
49,148,11.995831338091985,79,1.3171385238949822,2.0356879974401303
46,148,11.699578742610957,72,1.0152636624160358,2.6
43,146,9.646941204884893,125,1.187041436565638,1.8830444030337794
44,145,9.848773440588639,83,1.0267938471216767,2.6
48,148,11.231159722310203,78,1.0437495867136328,2.6
44,150,9.810485403051905,84,1.0893655880591935,1.8552894760262133
45,145,9.31138114168881,72,1.0575905942005357,2.052141925173019
43,139,10.412654442405351,77,0.8842492089243069,1.8086499460745769
43,150,9.669741929591929,72,1.0516279517597604,2.277717434531978
43,143,10.897913411620237,70,1.2682477322619197,1.983791687515617
45,139,12.0,76,0.8631468606443913,1.938316599873369
45,147,9.015421932279684,72,1.5046842301845023,1.9027510832385348
48,147,9.995130650756604,50,1.2875879402593857,2.6
48,149,8.856575350926292,86,1.0274918865053109,1.918033026028113
44,146,9.011844338594415,50,1.382127023716059,1.68
45,148,11.17590589004871,91,1.1856804520957065,1.9920873638890868
44,148,8.853511482404187,81,1.1734933046039353,2.327751549588618
45,147,10.149861973205752,73,1.2331456583692582,1.8262346576893538
46,150,10.967528525638036,53,1.3484356372689563,1.830324046224044
43,144,10.637409281548544,61,0.8,1.8618196016305268
46,150,8.853673742782465,82,1.1678251143319558,2.6
45,143,11.215619599184974,73,1.095152327582235,1.950341481106534
43,150,9.361841212817714,78,0.8560657629838275,1.9917145860823506
44,141,10.380355454692955,69,1.3089343527180604,2.6
43,141,11.528179683718122,75,1.2524687744450627,2.167172278512816
45,148,5.285346476085773,78,1.3257046074592216,1.9054980038566074
43,145,10.440616427593106,83,1.141480249673303,1.7599605486717815
44,150,10.45026509560428,59,1.4003014917212877,1.864782933240671
45,150,11.745963563851301,54,1.1871495776325118,1.970474228824881
45,135,8.796251134085596,64,1.0791170517877242,1.921988456340882
45,149,9.873504297898839,69,1.1776498962151356,1.9264486657969886
45,144,9.688178272055318,104,1.3625751000339257,1.817899060855361
46,150,10.138621245620943,99,1.0620544859485543,1.8661789051620945
44,150,10.258882602537874,117,1.0274807422963181,1.920842651506362
43,145,9.32818127936789,78,0.9234847339834713,1.8222950738127315
45,148,8.848592672316279,50,1.214133125007829,1.68
45,150,9.478071915079362,50,0.9150675348414676,2.0015716941621036
49,143,11.57998064448166,88,1.2296181595420148,1.9827036111518972
46,150,10.787250274321009,74,1.2700014090467977,1.7865392184536744
46,143,11.769608267250042,80,1.1809511586757793,2.0353161242649147
46,140,9.6866390457083,75,1.3679246964809204,2.085901077417496
44,139,9.791952818812423,112,1.2806594470701969,2.001029762197499
44,146,11.572021355581349,76,1.587296258212134,2.6
43,150,9.84562170013754,83,0.9629958473976327,1.874858617979431
44,142,9.54117328158408,62,1.1222974115477535,1.9941066826972285
43,134,9.580117239960305,83,1.0349588034823616,1.8241919907234527
44,144,10.215391776320159,74,1.1985564111333302,1.7528235522350877
45,149,9.458163683408696,73,1.0113987834156108,2.6
44,142,9.641479226116903,71,1.0575322136600245,2.2937660858169875
46,142,9.847835880127043,81,1.3183101038702902,2.0598180679321407
43,131,11.523958895947167,50,1.3523930462392588,1.9072760475515012
43,140,11.381916215837663,74,0.9980542914016057,2.0700400611657956
44,147,9.809720055060753,64,1.3776765837570146,1.981733924580687
44,141,9.607196768090787,76,1.1123470684522772,2.081888778840656
46,142,8.34739728491435,68,1.2826491321511693,1.8363083593566254
43,141,11.470242547270011,72,1.031749718762707,1.7652943683533737
44,149,10.817249273912825,73,1.0875196058446595,1.966506800456668
44,144,10.94577462802664,71,1.5033108248431357,2.6
44,145,11.086204977480769,76,0.9855135159559797,2.0118874593586256
43,148,4.5,58,1.303340186421983,1.875574941335671
47,136,10.4615997489253,78,1.1716587008706647,1.7931294731635095
47,142,11.118458011292931,75,1.0543819232100515,1.9879485790394262
44,141,8.250812001124466,74,1.146362818569012,1.9576276905796606
44,144,9.668223937432346,82,1.2236663767281586,1.8674821553983416
46,139,9.815173618119468,74,1.1559936397443376,1.964541088274805
46,131,9.56590179992331,114,0.8,1.9129844625014933
44,150,10.011689831429974,114,1.7494279441674878,1.7234882715371844
43,131,10.165640396196874,83,1.2432722123525364,1.7717778542677876
45,142,11.243264034666907,70,1.1499903400261635,1.893069181860323
44,140,9.587416847322702,79,1.2090078012202257,1.68
47,138,11.42040834005708,74,1.035572419751485,2.1181664686778365
44,142,8.584902175850695,81,0.9988198735359675,2.091088758460424
49,137,11.821351808569375,96,1.2305587503386746,1.791411286804169
47,132,9.855399149138597,59,1.0490896226622293,2.080256301935118
45,142,10.688801151703199,50,1.3488017987666734,1.68
44,146,10.692407936663418,50,1.1332277057290472,1.8610998924734299
45,150,9.502652860402142,87,1.0829728676257258,2.063579251058125
43,143,10.276616038362576,121,0.8,2.4047732865987532
43,149,9.23719925564519,82,1.0926285237331474,1.9238428787206614
43,150,8.65681310453107,84,1.2995554134420428,2.1155272878666347
45,144,8.535266368410639,80,1.0393750045570838,2.019691729971893
43,148,10.413650110243793,79,1.0873726537160637,1.9649148286001792
44,146,8.440543822756457,104,1.218240090434014,2.2292428984592023
45,147,7.78998784887445,79,1.000138707948926,2.5494915239868257
43,150,9.854224756400736,72,1.230273876139948,1.7961386631248937
43,144,8.109455969512297,84,1.3724206975005728,1.9867383873698787
45,145,9.210059309830752,52,1.110963748198076,2.4822616146843854
45,145,8.069467821115543,71,0.8271332289155846,2.131906818570658
43,141,6.917831028459602,85,1.36618372413167,1.7410896573719012
43,144,8.981743754283016,73,1.276812654743642,2.042992902422337
44,134,9.234583644030176,78,1.7350397456439146,1.8988852799984426
44,144,11.943356753689063,75,0.8,1.754529927924549
43,141,9.33094317985843,54,1.0954847086522783,1.8756535451371734
43,141,10.553174314826807,66,1.4095435251992616,2.072983624341671
46,131,10.325953191313276,56,1.3799535366556472,1.8698023207306302
43,142,10.312832022792872,73,1.135098790311469,1.728818846964778
43,143,10.899980695060384,81,1.1051918237230085,2.1347715231606856
45,147,9.441247316643997,74,1.169529309512514,1.8657197186600742
43,148,7.7227041844298885,83,1.2807641373231247,2.6
44,147,9.966234911667852,71,1.0435938791812407,1.7840282875891507
47,131,11.416745052896172,50,1.0987710936355901,1.9772112306793324
45,138,11.103475388777747,86,1.0043675791643905,2.07413142215596
44,139,10.406778855604154,59,1.0661381494070608,2.118416519696316
45,137,11.41670396038658,83,1.1338072172962823,1.8485034138850407
46,134,10.644555892692193,78,1.3499021059045484,2.0209900887109415
43,139,11.091699174941912,78,1.1524098785333632,1.9287654141881112
43,139,11.347577920612409,73,0.8,2.2283747252750397
43,140,11.51316550802593,99,1.0680351759266566,1.8715623370176162
46,141,10.242019905984503,104,1.2570734375433268,2.6
45,148,11.150312594521013,82,1.210901877124015,1.9895019255891477
48,150,11.030736877133547,81,1.3224695472567845,2.0775627444827274
44,150,10.364866513756013,54,0.9672891038175147,2.4834788181993686
46,141,9.485209250597936,68,1.0522987744731007,2.0317259089567936
44,144,9.568312407612122,118,1.0354367613110556,1.9460121968327326
45,143,11.866562374658386,71,0.8,2.109234023944519
46,144,8.591675698193527,50,1.4266473015611523,1.7346966085763662
43,148,10.9226643107013,72,1.062018625693159,2.053932028660263
44,143,9.152200723824388,78,1.0095367194005958,2.0468492417708846
46,150,10.735644319529328,84,1.247857821545221,1.9980350156775637
44,142,11.250504204649358,74,0.9449125951793771,1.9813965674598402
45,149,10.88101815292199,70,1.2760424196197646,1.68
46,143,7.358396461415497,82,1.0817828148034718,1.716813487874347
46,143,8.61828089676993,80,1.1687651237800207,1.7857754938854358
47,150,9.718620254403998,83,1.210542578498686,1.8507460313553918
44,150,10.22473481879124,72,1.76,1.7823808803209706
45,150,10.55303085794064,78,1.0646301289445124,2.6
45,145,10.288104972043271,50,1.2621578335920636,2.137946294637228
43,138,9.833440155876646,75,1.3277053122725584,1.9861302794179545
43,145,9.71130271493083,75,1.1875147595094362,1.9553531118286438
46,138,9.957577004242301,50,1.223328774729693,1.8652257456020913
43,146,10.546170335050158,84,1.1495021563778376,2.0138821037183807
44,146,7.759185343961146,74,1.0287565335788098,1.68
43,139,8.790944972060172,79,1.0289055208076494,1.8492916628619955
43,149,9.929880606915091,100,1.0652778499155242,1.915579735477166
44,138,5.89172121158984,102,1.2655672191395628,2.042864966709685
46,131,10.117407329268405,50,1.2329804015203374,2.036460752697946
43,142,10.54580160315605,50,1.1448219513648907,1.875501433221077
45,146,9.469234306250183,72,1.324930311078045,2.0241642487050546
46,150,11.128013670811411,81,1.1128484634793838,2.06722832907212
46,147,11.629889148419522,79,1.3108221653772119,2.1486611653561805
45,145,10.080427831333992,68,1.2903793374267982,1.687724657242841
43,144,10.251798363953428,57,1.0870844969397806,2.4000212539139087
43,150,11.34136047715217,72,1.153651865548378,1.8532066394807558
47,140,9.65895113288363,81,1.2918186453014435,1.7985998119592574
46,150,10.129847994823042,60,1.1324046306809816,1.8750909982880863
44,144,9.72820765054819,83,1.1324033056294491,1.7777912772195688
45,145,8.577095424547375,80,1.1211967577719248,2.014163815938186
43,142,10.844051404672474,78,1.1515986730397416,2.3167686482556764
45,149,10.994922553639643,106,1.2369149393743695,1.7411092814283735
43,144,10.813452619544446,65,1.0789787272655902,1.792753519045267
48,133,10.445273272932365,79,1.1232759780149169,1.7694961868500936
46,141,8.601536111870757,75,1.221885992001751,2.246757884314505
45,143,5.68308761116537,85,0.9559560778343972,2.6
47,148,9.737899566591222,86,1.1593548929346964,2.0615989861594235
43,143,10.01113366082303,80,1.3339705920105824,1.9864436641628338
43,149,10.521084733809495,75,1.423319577206404,2.0265204490365987
43,142,11.493500357352994,50,1.195511616030887,2.023493633660385
44,144,8.932456499379677,83,1.0269950089534707,1.9043132226791109
45,148,6.652635543772721,75,1.1486803448810223,2.3593289665183628
45,150,9.852331153020662,77,1.027214978689716,2.0030724192516822
45,142,7.225079250140047,81,1.3809694430427506,1.9855929222478192
44,145,11.02210488183737,72,1.151726671899583,1.9143164637356538
46,149,11.604836292772442,85,1.5798048466604933,2.0579531144660836
45,142,11.222537633244016,70,1.0321880033185158,1.8660548959592993
46,150,8.86150608517993,79,1.4133198102478632,2.6
45,142,9.72251693417798,85,1.2631708802160495,1.68
43,150,9.486066139492152,65,1.0180995186964674,2.016764360118872
46,146,11.744019741388636,77,1.0429622153747902,1.848465210387912
44,146,9.151426306587954,75,0.8,1.9114817387702716
46,147,9.413110481910685,50,1.1564777140556326,1.7243241000751797
45,142,9.874756564611351,76,1.260309090384846,2.0719872929898036
44,150,10.35441268938502,57,1.0303705246183408,1.8957471974676423
44,141,8.79695452227713,84,1.169883472864288,1.68
48,143,10.591389614952588,87,1.384480807239831,2.2942558734762644
43,141,9.253662721957491,74,1.19735384300367,1.68
45,140,9.080960724380564,50,1.0539802369130231,1.8530270957834682
45,140,9.915935661991458,125,1.1523166105601006,1.8060652041851821
44,144,9.726552438758363,82,0.9916111011975381,1.9127953162653204
46,143,9.10717706903319,75,0.9316921814481481,1.8637433395069491
43,142,7.264275930023679,79,0.9574201444859688,2.0720523366022547
44,149,7.20442637478993,86,1.0145381827247184,1.9303181605791524
48,146,10.67943655400945,70,1.1865459176109387,1.8556143430522598
47,143,10.22494184065318,125,0.9966521234672445,2.6
48,139,7.59621758748282,73,1.2329667840999217,2.0377945544081473
46,143,10.236248609771264,90,1.0404219629957097,1.7587266337487373
43,150,10.001497146288466,86,1.002688941320839,1.7715588529682045
45,143,8.413426639560232,51,1.001365560303611,1.856033519919236
43,150,9.92205046590207,88,1.2638165744732197,2.098082486828745
44,132,9.730823629060612,78,1.0581572246559279,2.0196069381039674
45,133,8.14941144744135,71,0.8816188348174923,2.6
47,131,11.788891477722217,78,1.177018045112371,2.0835827889965524
44,133,10.216409549727375,55,0.9222566963506222,2.0760413309042995
45,150,10.60807913592982,77,1.296137564111763,2.6
44,150,10.03499139402875,77,1.5552052113489636,1.7667510780318108
45,141,11.842294679462439,50,1.3553935667295292,2.04352321622079
48,141,9.387706207340893,81,1.4610263681628683,2.6
44,145,10.400373560671493,72,1.2774330416347306,1.8998226712384008
45,141,10.111104398712317,54,1.013800894979239,1.904791147154269
43,150,11.332453125351986,74,1.4537486372676427,1.7952416665274349
43,140,11.144907461920031,69,1.2243429617296484,1.9232813226995844
45,149,10.69398155964235,83,1.052168986514144,1.9056806955560297
45,141,11.708740904660353,74,1.1938581362193172,1.9240295167465005
44,140,9.827582317737516,73,1.1382933106461368,1.8167225099199562
44,143,8.69653887541959,74,1.1803610970146976,1.684327385428372
45,147,10.218301272758238,72,0.9720305657317887,1.8713745292497261
44,142,5.915334099339321,50,1.1043755025241038,2.2916457042895484
46,140,10.419888008234476,77,1.1686593298009769,2.073515772587411
46,131,9.360996121968244,87,1.195988902947413,2.4759903679980666
46,142,11.250181334931135,71,1.02971918072162,2.2227554260196336
45,143,10.871421400893917,56,1.152673261877832,1.9352239142510501
47,144,8.687849323092678,83,1.0723012827674618,2.583307486007203
44,139,9.198876219535485,59,1.0712119897710164,2.53885599848109
43,150,12.0,55,1.108652567596991,2.6
46,148,11.128479080172282,76,1.1065925653298463,2.0209134042848413
44,148,10.89292709240943,72,1.036436688806684,2.199780755800278
43,143,11.016914567668229,83,1.013408344269569,1.68
43,145,8.789888490976509,50,1.0184085184774456,1.9833382279994947
48,150,10.435701469927972,85,1.194331478731387,2.133258285328809
45,148,8.541054817077658,82,1.0706981605050574,1.7104241306208836
43,142,5.710767333482332,82,1.376087539468275,1.8324592565226419
46,139,9.62324483774502,52,1.4075015145600969,1.845619274911331
43,143,9.118920927618534,79,1.185447329685495,1.9830720972578812
46,141,9.16200333969446,80,1.3137835325515272,1.9295428914491288
43,150,9.924461211177409,76,1.2745972580364506,2.128549543953193
44,150,9.935842506331303,61,1.0340908444102368,2.1429772097033495
44,150,7.31646294758515,76,1.035975213053591,1.8180304945447554
43,140,10.935115157658984,122,1.2190411962534686,1.8907623077780542
45,141,10.540488286631188,76,1.0860524886606382,1.7941409103961241
45,142,11.830965070980765,86,1.212955955795807,2.169519419845411
45,141,5.519676447479652,50,1.2045687471997708,1.754663180137209
46,143,9.16905245931772,57,1.396087341750224,1.8983737636228082
43,142,7.68500091430043,86,1.0316983744004598,1.9112862682204574
43,150,11.298391837669069,65,1.088545497641201,2.0316411614297984
43,140,9.489184423485943,74,1.2437657045933939,2.0452177925641206
45,142,11.543192024923277,81,1.0933629153744338,1.9438444802980637
44,150,9.314178186938008,86,1.2484990458500698,1.7649530762298584
43,141,10.119429942949239,69,1.1992680392838397,2.6
