IW,IF,VW,FP,Depth,Width
45,146,8.674512365588631,60,1.2985204760505376,1.7441937467499506
46,134,10.137171158320761,113,0.9176123296393741,1.8591515858424397
43,146,9.382002792710495,60,1.234334267990348,1.8314930854766815
46,134,9.719244381796607,113,1.0732045454056662,1.8848911370250307
45,147,9.464228248169249,59,1.2738547383710332,1.7799704944792671
47,140,9.722583577568868,80,1.2514571298870072,1.8353842390492574
47,140,11.012767057675532,80,1.2457468218677281,1.7848957757280657
45,131,10.434967742734202,119,0.8947475661627632,1.815865530928912
43,140,9.397250673412076,80,1.3342370244174382,1.758279743238633
45,145,9.221425890735503,60,1.3605190456889695,1.7316728025859165
47,132,9.469027806889223,119,1.1593136732491587,2.352607927298725
47,139,4.5,80,1.3121282348079386,2.2901229965470256
46,140,9.57471661397934,80,0.9307256370690826,1.913999522824383
43,145,8.862500122996302,58,1.2259824972837459,1.7293019054341645
43,146,9.12506396350117,58,1.2356281623741638,1.8585618615919322
46,146,9.34452088741918,59,1.2914165342913422,1.8154469986452677
45,140,4.5,81,1.5179992029863554,2.533408553533413
49,133,9.273755804299787,114,0.8622769905708974,1.8270246547869533
44,140,4.5,81,1.2882815015982616,2.562326814853567
44,146,9.136163970470504,60,1.1764324983582874,1.7527265671855017
47,140,12.0,80,1.0945289455096037,1.761166077442227
44,140,9.246225569811287,80,1.266925488188256,1.7842955706251198
47,140,10.562386854391422,80,1.0537671340063728,1.8538046853307715
45,146,8.804656581894513,59,1.2428674503229364,1.8335387189536776
44,140,10.161598414190312,80,1.2220652128674232,1.7926583701115804
44,141,9.91374314319323,80,1.0170168309649743,1.7962428210040922
45,140,9.102386540764913,80,1.2710988383821715,1.861047732390218
47,140,4.585004549214664,80,1.4660600692884327,2.3037762673900204
47,141,11.405287510770723,80,0.9783333214556138,1.793320354872145
44,146,8.358520853408123,61,1.1078892103948628,1.7701198373072744
43,145,9.140216856320174,60,1.241708351381724,1.705549039783956
47,140,10.701716735509697,80,1.0548524735324096,1.7775117037191812
46,140,11.444040207102184,80,1.308121477134733,1.8179671318662773
47,140,4.676282988195715,80,1.290528505705113,2.2659844771958064
45,146,9.008223507495472,60,1.2916939244261039,1.8559221615451187
46,141,10.514159505904939,80,1.005625911486814,1.849856572504379
48,140,6.344392241198282,80,1.112021881789773,2.518382736738775
43,146,8.703646995939426,60,1.2390568230256092,1.6908920121660929
44,147,8.990463940450773,59,1.2945603551583282,1.7191610264761312
46,147,9.685375443759382,60,1.2303419713983645,1.7818228244087182
44,141,9.329997196861369,108,0.945811162941863,1.8743580425263462
44,140,9.232524966290905,80,1.2438573506187356,1.7646822957018349
46,140,8.481914855051699,81,1.0814730926883336,1.7951617791094825
48,140,11.078480288008246,80,1.1849264484255355,1.8014352618409724
44,140,4.587687549100073,81,1.2937772757156285,2.514850155059385
45,140,9.43149270906311,80,1.0098531193326117,1.8582048661771942
46,145,9.326720705461176,59,1.3722025286999047,1.868902708917429
47,146,8.994513295344486,60,0.8926069181373187,1.790895496851152
43,147,9.00767005871225,60,1.2760116026576962,1.68
47,140,9.411436868437804,81,1.0228749262415502,1.8726940877732403
44,146,8.973311425977126,60,1.2005074265697802,1.896242834165267
45,146,9.304451283334604,60,1.169702687098533,1.7399181101006587
48,131,9.107339697331186,121,1.0068371929073048,2.3370351436948305
45,140,9.989455212403772,80,1.245970274019877,1.8716718682985647
44,140,9.308672515175932,80,1.1212170963427583,1.787307351558355
44,140,4.539472569466181,80,1.293257893402172,2.2623376652990053
43,148,8.97925344496154,59,1.3038965465293242,1.8511154874633184
47,140,4.5,80,1.6900827656905506,2.50196514664099
47,141,9.78466849165717,80,1.1985802681422106,1.7776732402904585
44,145,8.761196210268217,60,1.1825409022959488,1.8557261003845111
45,139,9.070798628673565,80,1.4446967171544585,2.3997284575040703
45,146,9.121989766190879,61,1.4949572733265128,2.3639457871937295
45,146,9.257363787081928,59,1.2924628016552464,1.8244184652410427
45,146,9.079532214188012,81,1.29614128841353,1.8357325170396468
44,140,9.269453750992694,81,1.2695624337071216,1.8383787373920704
44,147,8.554363118518923,58,1.227804730665947,1.867263542868612
44,147,8.95260378926467,58,0.9971215580219019,1.7824571031642464
44,146,8.76162362093237,60,1.1645938773190578,1.8124536827124593
45,146,8.89688638777738,59,1.1946326881715261,1.8731307661630445
47,140,8.696742194758501,119,1.1200911077662785,2.364987133553527
48,133,8.72376516416044,120,1.006501288509838,2.2196763523619962
44,146,10.048714269234123,58,1.0707010898476295,1.844551120037544
45,146,9.786994566088426,60,1.2198593853922959,1.745758063020532
46,140,4.607990962237181,81,1.6768196735459655,2.4228473141678117
44,140,8.785763073394918,80,1.322345555925606,1.9564246914316725
45,141,9.242338835311074,81,1.1267955933051244,1.875207679855441
46,140,9.043588165972967,80,1.1532968550399332,1.8288518763697517
44,146,10.085745642760688,59,1.2061063734969744,1.8570442145710697
46,132,8.461919576386128,123,0.9621232724016361,2.2722802951323904
45,140,9.344622783190834,80,1.092512253183075,1.880976145882216
44,146,8.782350553808268,60,1.2178472146240618,1.8735978712618675
44,140,9.100836977462036,80,1.2679447685946132,1.9478748413440443
45,140,4.5,80,1.7069641713715804,2.4351015121819857
47,140,9.199979940385196,80,1.0999795840310271,1.7842932010339125
45,140,9.236153334853011,80,1.2820498957025503,1.8245170694370538
44,140,4.704455938668639,81,1.6546054480435974,2.4909747155108994
44,145,9.199933638936258,60,1.2999807955151244,1.8408063547440672
44,146,8.636917521601044,61,1.681262133389993,1.8306716257664706
45,141,9.7475073496429,80,0.9356117400496083,1.810587057956581
47,140,10.390063718251996,79,1.0402056108378894,1.7847437864558922
47,134,9.54567988625393,118,1.039836081814601,1.8307252888545438
48,147,8.811625191741479,62,1.1448890440282133,2.4145270814682975
45,140,8.478330767647705,80,1.2569846561194908,1.8760655741899694
47,139,4.705018835764846,80,1.6737683130636367,2.5351743477276045
45,145,8.522822542199997,60,1.4903452898328333,2.3736565751833734
45,139,4.5,80,1.681477401006084,2.374230735324425
45,146,9.560432119872129,61,1.2587974870296526,1.827075444629085
44,140,9.216285644762515,80,1.1809430013560862,1.827841916191983
44,146,8.96935056278068,60,1.1821566847858915,1.808484986028488
44,133,8.61769541162853,116,0.9813101363722881,1.9258641669540033
46,146,9.359371978878304,60,1.188029631786597,1.692127736364318
45,140,8.36561897457216,81,1.3551138436909165,1.9701637560967686
48,140,4.5,80,1.288080413840958,1.865717860872315
43,146,8.451024566835066,59,1.1649591618448054,1.779908036309632
48,146,10.207616160985937,63,1.1546904391616302,1.68
43,146,9.339046718375027,60,1.2142236426400728,1.7708372814629636
48,132,9.835466997804108,125,0.8834227864955924,2.3237314145139387
44,146,8.389500328187523,60,1.434383510025063,1.893774318740125
48,132,8.921373784087999,118,0.8,2.178442781651712
43,146,9.436789253783909,59,1.4339467233319347,1.7872582287033072
44,146,9.333707219413197,57,1.0574777983190922,1.8659893359284763
45,141,9.53181648455589,80,1.0325651828162683,1.8446756756312055
44,146,9.26625093400422,60,1.3238448119496968,1.8316030380803392
45,146,9.430414142433342,60,1.2526801817778008,1.8114033427026692
45,141,9.462433213428758,80,1.225881281663572,1.7555131860137374
46,140,9.61992755484913,81,1.2522391462026807,1.87039782116357
47,141,10.401842248376465,80,1.1917221684478367,1.8417502794415
44,146,8.886220624090761,59,1.3072664254044253,1.804394496571324
43,149,9.064480048812388,52,0.9934214901760271,1.8958540465193385
47,139,4.726540080827083,82,1.2470115833461612,2.4342613793814802
44,146,9.287864929146439,58,1.3037718779628427,1.8325863050534672
45,140,8.978558290893432,80,1.1864812326687892,1.8850687427040458
47,146,9.942320968249806,59,1.3006726465022638,1.8169471307269756
46,140,4.5,80,1.748233328421289,2.5483488262412046
46,140,4.511371641821787,80,1.76,2.5965406639349586
45,147,8.628506457202105,59,1.2434467330910375,1.7072973728591747
44,146,8.917862401255777,59,1.2684396890586935,1.7356747352275161
44,140,9.388239670745957,80,1.2216916313825086,1.8206563046130049
48,133,10.629221784487125,125,1.0528044296686159,1.793240839448043
45,146,9.36420885377994,60,1.1733526716151867,1.7828269244196104
45,146,9.465870535893647,60,1.3601031917546103,1.775282476107402
44,146,9.217732792277594,60,1.2809682469719692,1.852563288404148
47,132,9.774636641624463,125,1.0135158205487158,1.9251718695042201
45,146,8.778846020361858,61,1.2612974352865018,1.740289247310082
44,145,8.859364340530407,59,1.2060683741395073,1.7969250025114418
44,146,9.27590799910334,59,1.2228648045018529,1.8507507227049023
45,140,4.5,80,1.624774480389266,2.363427780942836
44,146,9.609832780149143,61,1.2460190266537272,1.7106746452790225
45,140,9.43049686274525,80,1.0371039860031257,1.9455704475015785
44,146,8.822824988445873,59,1.255947379420964,1.8795984433700668
48,133,8.632115785442691,124,0.9316547316911981,2.4998395262970186
45,141,10.103404690951786,81,0.9719115829291345,1.7549155121079665
45,141,10.710720054544462,80,1.2550972701969898,1.8375741777690775
45,141,11.735247770611728,80,1.308540946743296,1.8517847777761038
48,131,9.635892121943463,122,0.9396874770288699,2.2831409833550964
44,147,9.141579570316628,58,1.284842444845149,1.7667722739466694
46,140,11.917584885490838,80,1.3833644918293162,1.7514357058538699
45,141,9.8285767888087,80,1.0909204058836004,1.856831547350502
45,140,9.540501351368082,79,1.3215760855097822,1.8477164099017673
44,146,9.395604432780354,59,1.2312322947792202,1.8317085362111896
44,140,9.246019839056059,80,1.241352074021911,1.971689667213428
43,146,9.3072813773961,59,1.2636216785590293,1.7702523715429446
45,146,8.59108010932962,60,1.1946231533260767,1.8829037081417053
47,140,10.94233276570584,80,1.0600885210274205,1.852140559335657
43,147,9.100311131967002,60,1.2578415106795844,1.765204726567883
45,146,8.782838062127281,61,1.405457050825101,1.8289955431095517
48,140,10.487715387780899,82,0.9620130106309004,2.260955834711122
44,146,8.713874549174129,61,1.2627452974218303,1.839335236852488
46,133,9.894256063453645,80,1.1238969545333897,1.7958694219270326
47,146,9.003774208790775,59,1.2619533910977647,1.8627769420412803
43,147,9.182873429718315,57,1.0079331588449445,1.8458936327943134
45,140,4.714278672916464,80,1.2892594826933608,2.427200402292761
44,146,9.201376689826006,60,1.1921199287109276,1.753215145421189
45,140,9.028417033231642,81,1.1404656972375868,1.8643673812961639
49,132,9.416678487146783,125,0.8729948629716019,2.220185542627855
46,140,11.2682239969135,80,1.1518604983507195,1.8987563660397029
47,139,4.5,82,1.097918595283711,2.5026436223691237
47,140,8.86938021766396,81,1.285204042478481,1.8598281061663364
44,146,4.559865209177246,61,1.3338994911658095,2.35812167730067
45,146,8.839057470033854,58,1.675739362426859,1.833056129800037
47,140,4.57685604777999,79,1.6995767940693656,2.5609840678670093
44,140,9.314686365140517,81,1.1207676399798878,1.8226904595947238
44,146,8.971749698671346,59,1.2907986992023925,1.8371435045830802
45,141,10.413786530737843,79,1.2063334734931026,1.743566609634805
43,148,9.443641025709857,54,1.2010803872137759,1.7788892403411347
44,140,9.103813539789824,80,1.6965062671684945,1.8540505389269704
44,146,9.717043541048966,59,1.1236032600550458,1.887006767206914
43,146,8.53895509714552,61,1.2763000235073283,1.8811073153799704
45,147,9.063070293325161,59,1.2437843237509822,1.68
47,140,10.135673510608651,80,1.2589779579232487,2.2938935040583748
44,145,9.04041175875521,61,1.2777973823940871,1.7978841887879509
46,139,4.5,80,1.4259906497677517,2.6
47,140,11.728332025892218,81,1.0255548830607077,1.7911425152034193
44,133,9.292372526212162,112,1.0185925736251393,1.7695348995942841
43,148,8.776510274961284,54,1.0028783560421424,1.8270710271073645
45,145,9.213171643367753,60,1.2178010993401067,1.8524767298728357
47,146,9.9121006379046,59,1.0064680234741943,1.8056393440446155
48,140,5.369430211051411,79,1.7132876811686366,2.4179321337010014
47,140,10.460452738093013,80,1.0253691272112848,1.9155664174223563
44,146,4.869233797073337,60,1.2567691944660824,1.799833406854194
45,139,4.5,80,1.3009766307658839,2.494148332777451
48,131,9.440123770023693,120,1.0101717710472835,2.2601543341469257
45,147,9.151861830890068,59,1.3301535731826717,1.7893387307136432
45,145,9.48198208800669,59,1.3428545882006475,1.7925546702596868
45,140,4.647933226833146,81,1.2198547982527497,2.429659980068687
44,141,8.740348410059372,80,1.1492107393950164,1.8797302451411697
46,140,8.909753343893582,81,1.4692332582199705,1.8387671353518988
45,134,9.06005289426454,79,1.1664024524297665,1.8458650958542382
46,141,9.618451593371262,82,1.134273191500857,1.84393639014889
44,141,9.152660330983476,80,1.2455413631102512,1.862111236477315
47,134,9.084419545036384,114,1.040317595656467,1.8646044043225214
43,147,8.713511940702897,59,1.085023086221771,1.7258198858760507
43,147,9.112410966695592,62,1.3903794439527006,1.800201372355969
44,146,8.852300741375684,59,1.2170141600140556,1.7742916915841518
45,145,4.5,59,1.319956783020675,2.349445757857764
44,146,9.05155915624955,61,1.2080786597323419,1.699428049154102
45,146,9.088122370017603,58,1.279082354583896,1.7392939657810065
46,141,9.780350737884866,80,1.2151886381394947,1.709124137001527
45,145,8.976156878826627,58,1.2422914113742636,1.796115945189953
45,146,8.907225605665735,61,1.2978207714369276,1.7850709772722497
47,146,9.346331661801125,58,1.2850320937957065,1.7446280570246626
45,146,8.930272478296226,61,1.2141155160157262,1.7938082105848927
43,146,9.231612354031775,61,1.2432001220677131,1.7955925410773468
44,133,9.519137952354455,60,1.17954422665173,1.9248862861362268
45,146,8.984117756064878,61,1.2728893854356724,2.562170863240871
47,139,5.061922113304971,81,1.2548486355846986,2.314983633076814
46,140,8.217966798583642,80,1.218347469983165,1.996480583742963
47,140,9.043333234083484,81,0.9457952522509424,2.3671961739318155
46,146,8.961442038201987,59,1.3181181170827077,1.7808862212383099
46,139,4.596533202092554,80,1.233588056148672,2.348912976643321
44,146,9.633398455308855,59,1.1901647380313,1.733966385335617
45,140,8.889660844973386,81,1.1497126239172275,1.8056396685957312
44,147,8.457999259783108,59,1.252912545271135,1.7320518906501468
44,146,8.769449907574606,59,1.260121366534801,1.7877818179174643
49,131,8.710520290430827,125,0.9600223455987935,2.265506813518128
44,140,9.173324275192908,81,1.0203262307048668,1.804445103323528
43,146,8.953332360187359,59,1.2037815840826334,1.7767652439335606
44,146,4.857885855005734,60,1.371395109087798,2.5287873010362842
45,139,4.5,80,1.695878027264198,2.435209681537664
45,146,8.873835576283621,61,1.1835474559143973,1.8129250789267393
43,147,9.542683698006778,59,1.2963220205078618,1.8486888294014863
45,140,10.49542248620417,61,1.1526416391563141,1.834091747961828
47,146,9.550990816935482,60,1.1580272720888911,1.8159055152826413
45,140,4.769141499351035,80,1.2986043152007705,1.819968700705449
43,146,8.9216217239985,59,1.2642180599218649,1.7520536385933543
44,139,4.59857281336531,80,1.5828999901334988,2.6
44,146,9.135184796405495,60,1.2534288263215771,1.862799276116099
43,146,8.73575961710902,59,1.198891874400104,1.8602283839373457
45,134,10.605277853691085,123,0.8,1.7425038817778207
44,139,9.187380710643923,80,1.1608530544361442,1.8029335625013791
43,145,8.630935893072051,59,1.1969573691431392,1.7328578223450037
44,140,9.344845829361242,79,1.2837745142528656,1.898368129663588
44,146,8.433564384209363,60,1.1284840951352721,1.8942574094275055
46,141,11.868436518420157,80,1.2170442419777387,1.811566754067921
49,139,5.146475970838873,81,1.0611048474688143,2.4534107898258997
44,145,9.507406546406632,60,1.020563598168592,1.7938041589883014
45,146,9.42552693487805,60,1.235173245372106,1.7227368451608132
46,146,9.944765419007295,59,1.2491737628605826,1.7661269665320745
44,146,9.048661953062897,60,1.254575025987015,1.8435745883842094
43,146,9.550164470817695,59,1.2673922089216683,1.8090102578717688
45,147,8.515557097177233,59,1.2364105592514743,1.8230741980565688
45,132,9.12623507508578,121,0.9937685137625337,1.860547841968997
46,133,9.626173621021158,79,1.0936999447316407,1.8537329116163554
45,140,5.136905122612212,80,1.7302712543951846,2.43486589719475
44,140,4.7803054626515395,80,1.2618000577203925,1.7944653979938858
47,140,10.682378827559724,80,1.0961703625140808,1.8247729191779842
46,140,5.682856543673027,80,1.76,2.43430755836524
44,146,9.573559255767453,59,1.2489259785766484,1.74724123087152
44,146,8.78969631556043,58,1.3812502622465475,1.871919819392615
49,133,9.384024714912405,118,0.9914842044186237,1.917528511968032
46,146,9.158956857520176,118,0.8542688104924636,1.7751959492175933
45,147,9.497528720308791,59,1.18487461302877,1.8281949780385889
44,139,4.5,80,1.3522625124568106,2.5310114678497895
45,140,8.776539741528335,80,0.9544190018871511,1.8253024641597406
46,140,9.692021811162995,80,1.1376387285347185,1.8413060683994575
45,139,5.046405832991101,80,1.29345202408685,1.8418103380058628
44,145,8.692931905149363,63,1.2095806915563423,1.7564339652616092
44,146,8.83673606977484,60,1.2413494821282873,1.7365074880913163
47,140,12.0,80,0.9135915985898037,1.7929191608486124
44,146,8.477351804623392,60,1.2786160918196625,1.793074688993737
44,140,8.807654597297761,80,1.0496330669886795,1.7610335165760054
47,140,4.5,79,1.4288541894319877,2.3966882145879294
46,147,8.237920034641812,59,1.227106615583961,1.806759305451991
45,146,8.51042407880164,59,1.3289833657146324,1.8546272295665143
47,140,9.916080185728278,80,1.2932087516100246,1.7505982894134138
43,148,9.672066700834714,57,1.2706051379333354,1.764153721609141
45,139,4.5,79,1.4691517327863666,2.575623871767624
46,140,11.752677894274552,79,0.9520858162961253,1.7726939235276253
43,146,9.312941935592486,60,1.1509941037065643,1.7584765777881564
47,142,10.355772269938901,80,1.0406361618063893,1.7492248033504008
45,140,8.701667674316548,81,1.2129399696463476,1.9055920131686321
45,140,4.948255898432946,80,1.6843054346055624,2.5667575632403303
47,134,9.220039924761087,116,0.992306147453289,1.8659825838160524
46,141,9.61985039520096,78,1.2363938013379039,1.7522097775129475
48,139,4.5,80,1.76,2.4318302828221556
46,141,9.244640784970944,80,1.0657077274285665,1.8265447430616752
46,140,9.302458050023755,80,1.1920946662133223,1.8520769644688835
47,140,9.164119337205017,80,1.2895516231616695,1.8552172304062526
43,147,9.913688372022555,59,1.2094848987080118,1.857262932124644
46,140,10.853583598826932,80,1.2606047645243126,1.8107203442117927
45,146,9.345281117404152,60,1.271590389637778,1.8281408281367848
43,146,8.867866619623342,60,1.2504474936278698,1.732660568283649
45,139,4.521159171611699,80,1.5704885625403973,2.3692086353869093
45,145,8.862580914536204,60,1.084621541102067,1.849471691203607
47,146,8.957208701023676,59,1.1800474573524946,1.8361429712821093
46,147,9.534805460290823,59,1.3728906487025025,1.792912017797577
44,146,9.3557131576447,61,1.0596945092421588,1.745746810624917
45,140,4.5,81,1.3010737521372573,2.6
47,134,9.884161757636207,117,0.8779482583576727,1.819375419652688
45,140,9.420835663801816,80,1.2809795203249137,1.952215805217988
43,147,8.51554136491083,61,1.0844446171833872,1.7958956024643833
44,140,9.013867266377781,80,1.2787662786473184,1.7959160427562473
44,140,8.460306230175188,81,1.263757531221463,1.9151001249726487
46,140,4.53840765098755,80,1.4826968172767891,2.370784378875797
45,133,9.76138442348433,80,0.9257837013339157,1.8926627773867686
43,148,9.267758820100083,57,1.1212348684967883,1.8060812151821997
43,146,8.615324065117077,59,1.1506305566748332,1.68
43,146,9.412227977072723,59,1.1487788712379263,1.7472088037246438
43,146,8.95259475043999,59,1.280259057671369,1.7711675866967882
47,133,9.455639500783489,120,1.006481039272309,1.7520070057924024
47,140,9.412091576416845,81,1.1329107572887709,1.778784316820445
47,147,9.595006647264604,60,1.2145817770112703,1.7502671517470312
47,132,8.89242898387543,124,1.0562940629736892,2.200537406766297
47,140,4.5,81,1.565844887791621,2.4176789013974997
46,141,9.885388872693,80,1.2664397857607232,1.774001386470155
44,146,9.45432430730188,59,1.1897076771764037,1.7117461353967829
44,147,8.376897474473832,60,1.1732782700896869,1.8165813578712917
45,139,4.5,81,1.542548105929036,2.343632076018543
44,146,8.934614980844454,59,1.2374854744316475,1.9336027832181522
45,135,9.072076452665325,81,1.1893202947110058,1.7629243012441858
46,146,8.422404301916998,62,1.2775507971704756,1.9212959648209422
46,140,9.544971019090571,80,1.2316080047973557,1.8365478474124803
46,139,9.60713474122151,80,1.1995978964279734,2.3793818093781782
47,141,12.0,81,1.0098556666075922,1.7109252556672718
46,139,4.5,80,1.0893223208610898,2.535835768587923
44,140,9.243071216265765,81,1.610320743340713,1.8585453251249955
44,147,9.355913634892945,59,1.1597522553302533,1.753344797710993
46,140,8.884364894758606,80,1.1380633184660085,1.8015920487433048
47,133,9.53704626822554,122,0.9128068279941638,1.947715664445877
44,146,8.716798402141897,59,1.0867939812378085,1.7779626253962841
44,147,9.305280086252084,58,1.1732965663552257,1.7826635645047162
45,140,9.415861492049059,80,1.2255385907845162,1.9243520771452245
44,140,8.955330296283027,80,1.2781311671139093,1.8362767223691052
46,146,9.695078310101684,61,1.1231611600244045,1.7996319523456865
43,146,9.045679274879884,60,1.2040410855289951,1.696806737449141
44,146,8.966716109054982,60,1.2218975963471579,1.7471993533792185
43,147,9.066555363327959,60,1.212417986470025,1.765910000426507
46,132,9.31193892499343,119,1.0081418619662552,1.8775789571110029
45,140,9.324032757648805,81,1.2573709481672561,1.8980108460637124
46,141,10.785138298403607,79,1.1873743099654706,1.784441716916712
48,140,11.155297060094913,80,1.2136971751518293,1.698486455468346
45,146,8.979040391535793,60,1.2632385842036347,1.7635066208820451
44,146,9.295151323894343,59,1.267941836592161,1.68
44,140,8.986613771101801,79,1.306481033577923,1.9072240491361798
44,147,8.95081064592733,59,1.2545728565552603,1.8281031281385824
45,146,9.45259507253407,59,1.2356786542801192,1.7086622348769678
48,146,9.392236919585637,60,1.2689381366888053,1.777159110841274
44,145,9.400050782199552,59,1.3429514733645123,1.8443106931566744
44,140,9.389941587323296,80,1.2011770228440475,1.7713190298910704
46,140,4.5,80,1.483653155004685,2.5269880147731767
45,140,5.586490510557134,81,1.6314517880033128,2.6
48,132,9.434312351841152,120,1.0048887887433946,1.9226897879887173
46,141,10.1748353382372,80,0.8403905282371259,1.862418102952306
44,140,8.671546243967544,81,1.088922229919865,1.8804883623088993
44,146,8.567747939414101,61,1.1808552897115612,1.8079556959736893
44,146,9.345389742446244,59,1.2115699820926318,1.753038979005632
45,146,8.91472439935891,59,1.2781829330288879,1.8324194626289996
44,140,9.26457959553618,81,1.2175195212932721,1.8521650513923575
45,146,9.596120542210887,60,1.1511137911999023,1.8429506774610178
48,133,10.161895325367624,120,0.8057729920118997,1.8602155436734267
47,146,9.277258795481272,60,0.8518037067661637,1.7082668527386715
45,146,4.501924897015571,60,1.2651417329127113,1.8119567635920255
48,140,10.977157521182589,80,1.2134325174043128,1.8989286088388093
47,134,9.88125003657714,117,0.9117784727325222,1.8124808922796933
44,133,8.907648666603125,114,0.8,1.8746626971692728
47,133,9.597653578750235,125,0.943350082439951,1.9007230978924132
44,148,8.877971294670353,58,1.1409403033985623,1.7608816355123582
44,140,9.118477697044531,80,1.1969598807773623,1.891615317021606
46,140,10.119846768768936,80,1.0746304222115948,1.83685853876045
43,146,8.939015869029287,59,1.289205012900989,1.80254678029686
45,146,8.888148628217166,59,1.1184926602158805,1.8683278284604272
46,140,9.127052332989738,81,0.9840886201075727,2.4007901389790582
45,140,7.679744453983772,81,1.1873365153064843,1.9735836619139833
45,141,10.301457585524851,80,1.2364538509043874,1.7347497669614045
45,146,9.141787838618857,60,1.2346909412203246,1.7894163359880526
45,141,10.034033541770173,80,1.179513264018752,1.791785242827827
44,140,8.798867949389752,79,1.314370841783827,1.9283930941800507
48,139,5.037012937182668,80,1.5786369207789785,2.326255438698453
44,134,9.81255387598441,114,0.9836978453800886,1.73675219883329
44,140,4.5,80,1.2895449065952225,2.525492529887252
46,131,9.471962291507728,121,0.9563163940467677,2.4108025704698792
45,135,9.823054510527319,120,0.9135206442471763,1.7701186552867774
