IW,IF,VW,FP,Depth,Width
47,150,10.001126304734267,55,1.2354100160548513,2.4478161701637937
43,139,11.057220999565617,50,1.5462721511013782,1.9328434131548264
43,148,10.642955302753842,77,1.2863880977104092,2.0484034801343958
46,143,10.161968670395604,77,1.1412244561982146,1.7299935669915671
44,149,9.246622651514807,85,1.2742517494516477,1.8539836269896426
47,148,7.957167771034663,102,1.019557231928263,2.0564585155245436
44,142,10.198328845506879,73,1.2146265525857391,1.7552104286018213
46,150,10.7485510365153,77,1.0888229533683997,2.5331265186338294
44,143,10.591718997099786,70,1.1400434409464846,1.9906960828305562
49,137,9.895919252913426,96,1.1094823964942173,2.5897840027371526
45,143,10.69553757154574,73,0.8947465764368565,1.68
46,134,11.39683793338327,118,1.1517515347863532,1.852179623600887
44,146,8.80257727090268,102,1.1200583763684993,1.7200662460080882
45,147,9.132740324835684,51,1.2009529527282279,2.059020694844682
45,144,9.935677448360297,61,1.1398273377209667,1.995237585478478
44,132,9.093852150729944,69,0.9887258210540422,1.939381462552283
46,131,11.408311182199814,88,1.2427485709961161,2.430216993306527
48,141,10.712130598504913,118,1.1015321655729957,1.9658356758433075
43,142,11.309383166741423,80,1.0007440272709016,2.010521520849654
45,150,9.901020823772232,106,1.1210150971204893,1.7493940077368642
44,136,11.638804205065256,50,0.9153693530767442,1.8895610222368482
44,143,10.315669423890462,110,1.2639550451538213,1.9841908383330424
43,143,7.854257818017323,87,1.3151437398815307,1.93487762269249
43,150,10.561436844434063,103,1.113350585854299,1.68
45,147,11.085199495136688,80,1.1813801566889919,1.7944975631847315
46,150,10.866241543300879,76,1.0847716726038832,2.064748949002372
49,138,8.63935071416584,50,1.2922315824531359,1.9211764076751268
43,145,9.39788845883739,79,1.1028667552400395,1.9663179542998352
46,135,10.649140092344851,85,0.8684182293891668,2.06837146150195
47,144,9.655086143873183,77,1.2303964916285057,1.9823188754665488
49,148,10.936020660459638,81,1.0539398927279697,1.8659497153196314
46,150,11.01950614750308,77,0.8,2.0726607163241475
44,147,6.75355366563512,77,1.0921435548722946,1.8157589558663938
43,150,8.816864622831462,69,1.0716935928891582,1.848495821311547
45,148,8.843511097366159,60,1.379234464175537,1.872602627161882
43,134,8.092897247460684,63,1.220296933648316,2.0533905269981085
43,150,11.113697150538767,75,1.2165338115819664,2.16293040225512
45,145,11.757851773635242,72,1.3517930651318824,2.1017647434263895
44,138,10.491215340726725,76,1.2756836046102904,2.0576734405210417
46,142,10.273194353144225,70,0.9518727051044971,1.9734997248388326
48,141,7.883766917846346,76,1.3616876845089205,2.000466802031585
44,150,8.94339926040777,79,0.9755150908217756,2.6
44,149,9.440917395616232,76,1.3884708337233822,2.0861172704274056
44,140,10.648591855894335,50,1.1616911991964842,2.6
47,150,10.601199717822873,81,0.9485102860269048,1.8482173193744944
48,148,9.630960277456156,75,1.5539666184100915,1.9677929631561484
43,150,10.894594274227163,91,1.1553974504187854,1.701434965230399
44,140,10.794994653065128,101,1.325838575800723,1.8648749670081146
44,143,11.191378320602336,92,1.3066013674715058,2.6
48,134,11.688236843066147,75,1.3595827534902392,2.395495616960145
46,147,10.779642106239265,84,1.2719060839651122,2.0395685102297656
46,143,9.88364025152878,50,1.0069091733678075,2.023697755554195
44,143,7.859522612360099,78,1.1374424638249694,1.9867957987757157
45,150,8.64525615724354,125,1.273880505794256,1.9491296021984326
46,146,10.706441579035209,84,1.2381541840358965,1.7476077373385501
46,150,10.87605568204264,78,1.2840073546993414,2.6
44,140,10.90451958288327,86,1.2967397301465478,2.0118621847515588
46,150,10.820123639924176,52,1.1596514298408604,1.8156599367614794
44,143,10.061629750958318,90,1.0173993100301557,1.9369813487233356
46,133,8.28196581030504,125,1.2244345029776613,2.193559821397155
44,138,10.780065964468784,69,1.1813291813415383,1.7986279557211473
45,145,11.697732881755979,78,1.1442673250481648,2.6
45,149,9.70352380196827,81,1.3118596583633302,1.8842925179376757
44,146,11.467693160636973,74,1.042108743002407,1.6912026900329373
43,147,8.649501068519008,101,1.195530787346096,1.6856382225762387
47,146,11.7438674789647,72,1.1933519190110011,2.6
48,142,10.338708838291886,75,0.9648203259480969,1.9989339627907334
46,143,10.312755524683498,56,1.428064044487933,1.7999593610430333
45,150,11.331636962069954,115,1.17600489785156,1.68
47,143,10.544466555216069,125,1.083830125648766,2.3660649393600957
43,150,10.655358819946013,75,1.1705476703199664,1.7071464036212904
49,147,11.639883617236862,68,1.1672609107440273,1.953953519138578
45,150,10.88066739900083,51,1.2437822621466141,1.7724402652565345
43,141,9.327479665469287,75,1.1475264318609006,2.0003307698386226
44,138,10.45683650333799,54,1.0426327527726789,1.9803832278374465
44,141,9.499419531140145,84,1.196985682746785,1.68
47,145,10.728430841333243,111,1.193576436972654,2.0778855328532932
45,150,11.643968102621088,121,1.2963120292301937,2.4244414002285373
44,134,8.17636154617887,50,1.015907000094215,1.8540471305722726
43,150,10.171109735844093,78,1.1569718073219741,2.054283042222025
46,138,8.112347212804373,77,1.1067937942528574,1.8376841481114854
44,140,11.294508595512623,70,1.0027025988000693,1.88964820377798
49,150,10.300039135727445,84,0.8,1.7879047521386306
43,150,10.193222183946549,70,1.0477368289116855,2.6
45,141,9.853783424682204,61,0.8,2.14851626747319
45,140,8.472192655045216,83,0.8,1.956652908321542
43,142,10.50641791823745,50,0.9872612645181298,1.8405370788338171
43,140,4.5,82,1.2270975434654092,1.988532805205372
48,150,10.12818613301771,84,1.1316012357231862,2.139242342969311
48,148,10.790531529556803,82,1.2180390163100085,2.0268611579870566
48,147,9.426365212552808,78,1.2659851610793356,2.0954973202987746
43,150,10.581421012402448,81,1.268327961211819,2.521734005763498
44,149,10.761489398402631,76,1.0298471907633309,1.981846980887566
44,138,8.715172952654303,73,1.0275109851383684,2.404020227893094
44,146,8.653774597792228,57,1.5540844837051089,2.295991895372353
46,150,10.877295061483728,83,0.9031981255319614,1.9355630944954354
47,146,9.3227898796222,108,1.058667039228958,1.68
44,135,10.427945258742476,76,1.378150874987595,1.939545079397044
44,144,11.192121471300359,86,1.2409895371322017,1.9306925690056993
48,142,11.293489171067073,72,0.9902918195098008,1.7533635138674208
46,150,9.163550385542464,81,1.117874400714523,2.6
43,141,8.78156661571366,125,1.0126828869419904,1.9915328738871898
44,147,9.253836049452087,83,1.1515101573610045,1.9863835690285583
44,138,10.438554555889715,86,1.3389927048574215,1.697057543700934
44,150,10.272094027820417,83,1.2109747535605624,1.7313552930660279
43,148,11.31817806448634,65,1.4639018554727328,2.363064254814617
46,149,10.5046047112517,78,1.0637490311757585,1.8997748170764546
44,143,10.717795219297045,84,1.320439657764127,1.8617499209429889
45,140,9.587579566322738,81,1.2047139351046339,2.6
45,149,8.95812597198152,69,1.0488555302248412,1.8999870920693183
45,146,10.034005219660719,96,1.2421731603795096,1.866780431185095
45,150,11.189585659871382,82,1.1699298776225953,2.2320014596152227
43,141,10.835599739451872,50,1.0113650588972845,2.019875990372742
44,141,9.67035987654979,78,1.2874699939001992,1.7313725731065224
43,149,11.237127125187522,111,1.3998718798297187,1.8656180597062475
43,149,10.257233765590492,69,0.8,2.6
49,131,10.38266443180001,77,1.2772164040955878,1.9307677813444704
46,140,11.28905521590261,76,0.9852148034949153,1.845134796816621
45,141,9.420185628318762,82,1.1922599367749478,1.68
46,135,10.37823166905212,70,1.3274239428910444,2.6
46,146,7.066303919412531,74,1.0239755687400545,2.5113223406518617
44,148,10.682206904605899,85,1.0864913994011374,2.049437134561932
46,139,9.364821789895641,69,1.1612999679474119,2.045363370677225
44,149,9.387065891106745,50,1.310170061113367,2.024128918609155
46,140,8.940468667368783,71,1.2924121453873878,1.7879641225529903
45,144,11.423038811017081,80,1.5703757696973948,2.069440763090349
44,143,10.555504388534768,59,0.9669738421896323,2.014263849934076
43,142,9.573451906490385,50,1.0272306556707154,2.0805453972390664
44,142,7.891355482140208,50,0.9991951818029122,2.6
44,141,11.15423160917465,76,1.244954527410006,1.7479836404999236
48,131,10.408728548425332,69,1.183565954987692,2.094060993367972
44,138,10.261448499554229,78,1.1249489458918152,1.982764677254285
46,142,10.01209424409692,106,1.153507306339849,2.0610867354399014
44,150,10.959146387476075,110,0.9556638955851042,1.9938167720833748
44,140,10.925895209267974,80,1.3207924904734338,1.9352957974077074
43,150,10.52974828228268,71,1.2874933025071127,1.8539805837321834
44,150,9.397611760864736,68,1.0498983625536322,2.3144809405181954
45,144,9.751537280798608,55,0.9759737487437616,2.2526928535938557
47,142,10.019487731333351,73,1.0368865689611348,1.958299211524225
45,143,11.347289722699154,63,1.0669682690328934,2.11974246272493
44,150,10.881016685332362,70,1.077727050109297,1.8921101339510031
45,148,10.655759563638888,70,1.1909415608186376,1.9007791090236483
43,144,10.608252219781606,75,1.4320577609236809,1.9449333493241916
44,149,8.283025236075755,78,1.1161558256498243,2.5406463981066274
43,144,10.885876791835138,50,1.2357626109742883,1.8095975414275696
46,139,11.897179740456302,87,1.231993051531264,1.8201733743829516
44,142,11.363486408734337,78,1.3461056263996811,2.0536836309090916
43,150,9.707465655985498,82,1.0870822131940143,1.684484185376424
46,142,9.969261723551844,50,1.1593593377278113,1.8830068421593886
46,139,10.695946570430273,50,1.0785871371453135,2.1035855795675666
45,138,10.955625639957814,74,1.3579139489265586,1.982726213354274
43,149,10.334085747514077,70,1.085811016189399,1.8733152040559775
46,150,6.6154450858238345,50,1.3112518398935276,1.7203098991085601
43,150,7.303443362869536,89,1.1927550168412702,2.6
45,146,11.092723643712214,78,1.0516699284977569,1.9369522240417156
45,138,9.23663914089112,77,1.021899609945174,1.9421258070175296
43,150,8.544655548230661,50,1.2164063587066345,1.7258818402393914
45,143,10.639706517938574,88,1.1347361455117009,2.0069303638101865
48,142,9.072494658436733,75,0.8431166784748694,1.9913206894843154
46,150,11.005899757161824,69,1.153789670907746,1.825489064212097
45,140,8.469511657185699,71,1.2503976973479314,1.7323268876888915
44,143,10.414002515203286,71,1.276438263389994,2.0279190452367803
48,148,10.826120027696655,89,1.005374103963007,2.6
43,140,9.72438595543178,76,1.415084309250482,1.8153695972606445
45,150,10.72053172360769,72,1.4492934050722501,2.3788731746988154
43,150,9.198342269152755,70,1.2527826970440759,2.3227935056637596
49,150,10.62827105955496,72,1.1079647931695318,2.6
46,145,11.764576452760757,56,1.118432096454419,2.1276580348262635
43,142,10.162732459072775,72,1.0525939549580652,1.9754686642890713
46,149,10.576034683293578,79,1.2931067854827025,2.072790033534139
44,150,11.343327964497593,70,1.2607991190416346,2.595093182881266
47,137,10.178888602944477,78,1.0767341560095662,2.6
46,137,8.85761293336643,58,1.3364014968881,2.6
46,133,8.50920564558633,50,1.3465291508877875,1.84760949168535
45,148,10.57369433645822,59,0.9650096131072754,1.8033360873309807
44,147,8.565807917543163,57,1.1983784600670917,1.767621947910114
46,147,10.918108178700283,63,1.3274726287507237,1.8883690618026847
47,149,11.178369973034606,73,1.1159378239226059,1.8159480412374176
44,146,11.608690183136323,77,1.063084794583537,1.9316640787004478
43,143,10.08131590650781,71,1.0497869911336952,2.0865539368242265
44,150,9.75480330979201,73,0.8,1.6939982404897411
43,150,11.015410288299234,81,1.075886290756882,1.957213411233991
45,150,10.105224776039641,73,1.1272330104594317,2.0854972951868587
44,146,11.59152176931851,84,1.76,1.8123419283568736
46,143,6.8538610220378535,78,0.9034235377428129,2.280821864005068
46,150,8.75899958172384,82,1.20312989638404,1.738606970767537
47,139,8.943977995205248,57,1.2717246078145228,2.2234470608585606
44,142,11.225003550716945,74,1.0445265477319974,1.941373196708626
43,150,10.578498307657714,79,1.127034208002096,2.1660208956657407
45,147,10.32420079757275,92,0.8,2.067761388316036
46,150,11.62116763015602,81,1.3653131596839585,2.6
43,138,10.491869885700943,91,1.2615722726334442,2.5313018776440837
46,150,9.238866294143625,83,0.9314029064849179,2.1359653406896335
49,138,11.780915494989884,72,1.165383021994032,1.905125962093536
47,142,9.95188005061617,64,1.2701599959105787,1.9283138457380193
46,149,9.68470017636063,75,1.123168098996029,2.6
49,140,10.086145835698854,92,1.3168304005633478,1.7590743577615062
44,150,9.792764854498625,80,1.1139328029076532,2.6
45,147,9.875962006042286,80,0.95010478444982,1.7248419237788322
48,141,10.24958358775564,77,1.0850074646854309,2.1165419636913736
46,141,8.449172607700323,74,1.1027584476523378,1.8949481201560068
44,140,8.871876715563868,57,1.156156531627865,1.8379379699382772
47,143,9.693500073082719,80,1.1015577720540857,1.7351242895786054
47,148,10.381452111042693,84,1.141910852284785,1.68
44,144,10.371741620818426,54,1.2622562312479462,2.0292501518947947
48,148,9.741442236229556,75,1.4094787486294127,1.8565648783335051
48,140,10.058200727791824,73,1.1540454897175174,2.6
43,150,10.201369507767986,77,1.2800863091685604,1.8904030278797515
43,143,11.200182574231134,79,1.2987721970601185,1.68
44,147,9.701602360247437,77,1.0745070630669076,2.3645394508369924
44,144,11.79119669413085,50,1.0821918140431344,2.1129457222887464
43,144,10.522316316680683,84,1.0428444143799067,1.8181202893947637
49,143,11.032561824836323,79,0.9908387694731347,1.8404650725313927
45,147,9.385824000711526,68,0.988730584530437,1.7113008718628806
46,147,11.626650545007301,69,1.1407372312197195,2.479524570491158
43,136,10.290648855215203,75,0.8,1.9541345632325662
43,150,11.255875949586297,74,1.1000388907835876,1.906179348153157
46,147,10.897930839247074,123,1.0777339716865,2.0098626711798686
45,150,9.67726234040012,75,1.000558833148713,2.4357528713862546
47,144,9.915991338672981,82,1.3910120812888456,2.1160065315585146
44,144,11.641723240835919,78,1.738038715132277,2.083609150683493
46,132,10.356113625764205,81,1.2701987243154935,2.208792227780178
45,143,11.022594322978403,78,1.469155369308721,1.8399000387040008
46,141,10.286339553444792,74,1.064481957992144,1.8564356318969426
43,142,4.5,57,1.3257488429348514,2.6
44,141,11.40219830450059,78,1.093339545267238,2.6
44,147,11.379214199883283,124,1.3825401714292958,2.114219440188421
47,142,11.066217690884423,76,1.1258530559479414,1.698650240277339
48,145,9.415254916996213,75,1.0803725574257135,2.030073320481759
43,149,10.820809921524106,77,1.1724415044158283,1.9581400449126978
44,140,10.862717493705954,81,1.0575533250295868,2.0373837061583298
46,131,12.0,79,0.8,2.0365534262571905
48,140,11.703165715111194,69,1.1564291064690395,1.9781005752536167
44,150,5.893813149524283,82,1.3674991928019176,1.9709388930447878
43,143,7.780100422375624,77,1.0499969856291693,2.087904135322525
44,149,9.680012878536584,73,1.373430625460123,1.7539480514364554
43,150,10.603314147579827,63,0.8,1.8326495613198523
47,140,9.47330964406329,88,1.2987402001406254,2.6
43,142,11.102658491700902,84,0.9009398263910914,2.6
46,149,5.306037967756462,84,1.1235527553058522,2.0040597142520986
45,134,9.704487549732297,86,1.0179820196120597,2.26123724153517
43,144,12.0,88,1.2191449045984835,2.0176579397751646
46,140,10.40637664432165,72,1.1373652881621457,1.9191878101971698
43,149,10.897167876089068,70,1.2096749325189067,1.9428348208939927
44,148,9.944548890076765,105,1.0942229129554946,1.8119380435047634
45,150,11.027186410925314,80,1.0589634482249115,1.9558860867080379
46,147,10.595560229503125,86,1.1030220602251306,2.0202254412571854
45,139,10.965242387894573,68,1.76,2.0867655550396664
49,147,10.504680750739315,76,1.232454943808995,2.0702620292875342
46,142,11.236527431375663,96,1.4132373104149019,1.8687007860915972
49,150,10.893072200333926,90,1.2481959193460315,2.1730398374268383
44,138,9.672693550438558,78,1.6903935169450708,1.9735507836216568
46,144,10.19142447837625,74,1.106323205276145,2.1061823621062055
43,147,10.537473215464225,91,1.1164718252810917,1.939025693016073
45,140,10.555989702079971,50,1.1813770285610072,1.9128805671073013
43,145,9.718878596040753,50,1.0519648838506788,2.3158053025796974
44,142,11.954854401183173,73,1.3910009527693776,2.0580858740956756
46,149,7.784026958426106,50,0.9052965511020943,2.078824640388774
46,139,7.809095590661692,76,1.0324057814083445,2.6
45,141,10.157452255038901,78,1.1772932281245998,1.9060004046145498
44,150,12.0,75,1.2590511412511602,1.68
43,150,8.349535379554062,78,1.1394075951208513,2.0728167675495204
45,142,4.5,82,1.072897041591039,1.8699737056669896
43,142,8.99220335728817,84,1.4262758174935668,2.11942942901626
43,150,9.577257985535907,86,1.506565583709139,2.6
45,146,8.122390662425556,76,1.119180588433109,1.68
43,144,7.798167852519645,61,1.3241077358618518,1.7752639722144454
49,132,11.041644553597088,62,1.2849562313698972,1.741759349531053
44,138,9.666548156456633,83,1.0142873063012536,2.153105462812023
46,133,10.42805138381747,76,1.2117594747963403,1.943898381341808
43,150,8.325907920333455,79,1.2707500240260519,1.68
44,146,10.288884537308945,86,1.18675967861416,2.6
43,145,10.332383893891375,53,1.0372931635875118,2.454055071421715
44,132,9.917465440730245,83,1.2012564272679533,1.939215614929031
43,142,9.99733098036899,125,1.1472595430003525,1.8630600107234423
46,140,11.26691350773194,70,1.0090779640430412,1.8987371823512555
45,138,10.947666351057503,122,0.8,2.078193749054494
46,142,9.406406910851622,73,1.0441490254548973,2.6
44,142,9.534965904871447,83,1.319261960907639,1.9972445500768035
49,150,9.676522400054408,55,1.1308512397830521,1.8534155286727625
49,142,11.455481530788699,50,1.048797255020896,1.975411298178229
47,145,11.371130165864567,50,1.2175248243321586,1.949329489010234
43,143,11.164326424432822,117,0.9757301405354533,2.5106124971945096
44,140,9.41554759793716,70,1.0812108621799994,1.8915802844262464
47,148,10.72966389179406,76,1.2703284284104293,2.0796282923199314
48,145,11.834574240774131,73,0.8,2.107574460632125
43,145,10.21561961960995,57,1.0466290299212646,2.486718438075295
43,147,9.203709708777932,107,1.1438672859462373,1.68
44,150,8.995805097409042,88,1.0098114946803782,1.9071767835705216
46,141,10.211826175593883,74,1.0608304514249762,2.6
43,141,11.126276044691519,81,1.1325872529731917,2.3429021826059455
46,141,9.93062325312918,55,1.2719747630074068,2.6
43,143,8.907089648345407,73,1.2922451441668295,1.8202851111192413
46,144,8.791383001702041,75,1.391541621081412,2.038355193205581
47,146,10.943002351218807,102,1.3170146231903022,2.6
43,150,10.933762223470406,58,1.1408562007199625,2.343719152798813
43,144,9.354033079916343,65,0.9493836880513356,2.0245688235981003
47,142,10.95119883929279,81,1.3158353496902186,1.8306222012346751
43,150,10.592821798981092,74,1.2797465311014486,2.52114162125561
49,134,10.303811299693903,113,1.0592504085411611,1.9865727322503544
45,140,11.250605651782413,113,1.1449576265781245,1.778383155408689
44,134,11.07134086282807,79,1.0758793244522014,2.11052690162697
43,131,10.158297770113498,105,1.173850034194753,1.9078448790811087
43,144,6.803934725006594,54,1.0646369722486289,1.8352402651629303
44,142,8.802507101773577,76,1.0707313035661712,2.6
43,148,8.365392502039,84,1.284657026906576,1.8055327756766621
46,145,11.169974828107051,101,1.1929914658576493,1.8428244378506944
44,149,11.54325861680266,81,1.2443638507461035,1.68
45,143,12.0,50,1.109622661864869,2.5579237812143027
47,138,10.564309742855786,81,1.76,1.9629200596791883
45,137,9.583663555641621,76,0.9940398927017255,1.993666664470796
46,144,9.562398502962973,73,1.2264556720098647,1.7144224556918457
43,150,10.658917266172852,85,1.3561479515534307,1.9812834432104691
46,138,8.979293246501184,82,1.294788141694865,1.9913216520029537
46,149,9.874017082887399,76,1.1638730930814507,1.848285839377792
45,142,10.363679050298025,50,1.059581313604434,1.9818863422379978
47,149,10.04459076020085,50,1.2689047807439788,1.958565466827074
46,139,4.5,85,0.933884174559888,1.8581622233087451
44,150,10.107630889235217,125,1.1374575162215474,2.2179945330770985
43,147,9.557417412040214,79,0.8,1.949484171417282
46,139,10.7445638706683,83,1.76,1.9573378139370532
45,148,9.549555052848634,74,1.3481701014146141,1.943954241394075
48,142,9.459111367945619,78,1.0130272885217158,2.0118328562424628
45,143,11.18933910481383,75,0.9725978305315908,2.0297654051074954
45,144,10.18624718906506,82,1.1845285993350347,1.897198766164176
44,143,9.148901410356839,74,0.8,1.68
44,143,9.581410048836299,83,1.0696489433287981,1.8337048809095615
43,143,9.248493372535501,88,1.0702709012725475,1.836974119344046
43,142,8.64812731290258,84,1.1405695702688623,1.898088269270942
44,141,11.59513534188076,80,1.3185219761993214,2.0539896438935763
47,138,8.231382123413814,80,1.0305673255210408,1.823140477509142
43,142,9.83711766031208,90,1.1210177248598152,1.8917109604860805
43,148,10.755607023999401,83,1.2035739675573005,1.918889871045498
43,141,8.088918153356639,105,0.9549884883052806,1.9747442161431494
44,147,10.919526970973429,68,1.167253234511083,2.6
43,149,9.357200476567735,85,1.3672989158399318,1.9001553176797945
46,146,6.183679101549645,116,1.2815291840595673,2.037569981824211
47,143,8.70738871967934,80,1.3419765301185924,1.9088902762360318
43,150,11.2767481927285,75,1.0867117828665531,1.898498573980823
45,145,11.134476201739574,66,0.8,2.077826519884614
45,150,11.215226468613297,78,1.1212964776838727,1.6979192356809278
43,149,10.159563841340951,74,1.088769800971556,1.9201796573445578
47,149,9.220354783573962,70,1.2221981697049764,1.7541674490672425
44,150,10.477778915609296,76,1.1909298142647577,2.0399476066882682
46,150,11.508747512898676,52,1.0723711247241814,1.8873255953469126
43,147,10.39386681860578,75,1.131200114110566,2.0894371670671044
46,148,9.609334381177652,80,1.2752236440005107,2.0693630821743643
47,150,10.854684641875524,51,0.8918324430039104,1.940733269022895
43,149,7.682942595182003,91,0.8,1.8966776982065252
49,150,10.070836215869619,82,1.222899680709648,2.03049680603511
44,142,10.53827406077951,50,1.4165911933826485,2.39188041348516
48,140,10.932460104572709,75,1.195254818807537,2.088904316748946
48,139,10.616592898536569,50,0.9432625761564088,1.8340471044114062
44,150,9.83345662039779,81,1.4164273793030158,1.8854891267706746
43,142,9.46511429107816,79,1.3927453828756382,2.111025752812111
44,150,9.86027287670761,74,1.308756963540763,1.853936922188188
43,143,8.67830788084872,77,0.8,1.9814235519529584
44,150,10.134634630120052,50,1.0779934246038494,1.7525284666680847
46,143,11.0606806586656,91,1.5087313266271936,2.6
47,143,6.511691166996888,78,1.4897117124047579,1.854850165534074
43,144,10.43145114691575,77,0.9950806340209253,1.7662465200997437
49,140,11.70572427417941,72,1.4412790284286547,1.9997587053787655
46,140,10.836016168008898,62,1.1308322250140157,2.072924197308568
44,142,10.147301763099206,85,1.1465401829161619,2.4093638561729387
48,149,11.002832678287408,83,1.0427327522313634,2.6
47,150,11.2563025229245,77,1.1237638130921286,1.9130898243211403
48,147,11.761979186016095,66,1.2139805889331658,1.9265054657203966
44,150,7.921811885850895,66,1.0617319561055156,2.125619963890298
44,150,8.430645847957178,82,1.1320421480183207,2.0364796860057486
44,139,10.815789939476197,66,1.2247520862411927,2.0487374627781345
45,143,9.974131598698083,85,1.2716804002935669,1.717141797319994
45,132,10.250532109277271,77,0.9591340993206596,1.7782705888539407
44,149,9.117696992265175,77,1.1573172096790172,2.0658824014078463
48,140,10.032143398768532,74,0.978181653598407,2.0517109659455355
44,144,9.789633155818388,86,1.3518216527092601,1.9473630747559523
44,141,11.362723078678924,68,1.3410627144996339,1.863053346697341
49,149,10.174074450341937,83,1.0356749574945396,1.8445225457881465
45,139,8.217675294907371,50,1.1754940261900761,1.68
45,139,10.274427036707635,78,1.199720619859768,1.9702699258357574
44,143,8.486084779960537,74,1.2118905759260934,1.903076357919534
49,144,11.34221644880287,111,0.9983123508443904,1.710562506829824
46,140,10.765009228677373,77,1.2163906626867247,1.956734212837106
43,142,10.458387653850739,57,1.2873599307589902,1.6921806995594313
43,131,10.913587452299048,70,1.1471331151931716,2.0045251542943303
43,147,10.554683455586444,70,1.2226998485352725,2.6
44,143,9.923567403231607,73,1.0633109702573391,2.2220237093162485
43,131,10.094428361214796,54,1.1074762820699242,1.9329104044520515
45,142,10.555977594465539,53,0.8,2.2327695681066557
44,146,7.0411665336466065,122,0.9704559210705667,2.6
46,147,10.911631338773244,125,0.8347352068470538,2.6
45,143,9.770754266288806,82,1.3272051919785715,1.957840735587435
45,150,10.075480494972684,76,0.9884385949193615,1.7380459639482715
45,150,10.122982427093211,79,1.4922021036967013,1.9293558910633317
43,141,8.856413503307598,89,1.0954150344236009,2.4403386883965115
44,137,10.257803098641917,50,1.2117007511122098,1.7799572329113171
